"id","team1","team2","season","team1_points_against","team2_points_against","team1_offense_metric","team2_offense_metric","date","score1","score2","prob1","elo1_pre","elo2_pre"
8329,"LVA","SEA",2002,"73.9459459459459459","66.1764705882352941","7.9860676450234855","-0.46974674774938843529","6/15/2002",61,54,"0.680",1490,1439
8369,"LVA","SEA",2002,"73.9459459459459459","66.1764705882352941","7.9860676450234855","-0.46974674774938843529","6/9/2002",71,68,"0.449",1490,1445
8188,"MIA","SEA",2002,"65.2500000000000000","66.1764705882352941","-3.6199746785049368","-0.46974674774938843529","7/7/2002",65,61,"0.614",1460,1459
8298,"IND","SEA",2002,"66.9428571428571429","66.1764705882352941","-2.1130957126805203","-0.46974674774938843529","6/21/2002",51,63,"0.428",1445,1416
8087,"HOU","SEA",2002,"60.2857142857142857","66.1764705882352941","-3.8994928803669405","-0.46974674774938843529","7/23/2002",66,54,"0.748",1596,1487
8104,"HOU","SEA",2002,"60.2857142857142857","66.1764705882352941","-3.8994928803669405","-0.46974674774938843529","7/20/2002",56,54,"0.523",1590,1494
8171,"HOU","SEA",2002,"60.2857142857142857","66.1764705882352941","-3.8994928803669405","-0.46974674774938843529","7/9/2002",67,59,"0.806",1620,1452
8385,"CHA","SEA",2002,"66.7352941176470588","66.1764705882352941","2.0180373473546393","-0.46974674774938843529","6/6/2002",59,65,"0.547",1546,1433
7497,"DAL","PHO",2003,"70.1904761904761905","66.7647058823529412","6.1728416852201862","-6.3175514742600206","8/13/2003",78,76,"0.680",1566,1355
7724,"DAL","PHO",2003,"70.1904761904761905","66.7647058823529412","6.1728416852201862","-6.3175514742600206","6/28/2003",65,68,"0.843",1581,1369
7437,"SAC","PHO",2003,"65.6500000000000000","66.7647058823529412","-1.0875632612699716","-6.3175514742600206","8/23/2003",61,54,"0.818",1575,1393
7478,"SAC","PHO",2003,"65.6500000000000000","66.7647058823529412","-1.0875632612699716","-6.3175514742600206","8/16/2003",65,61,"0.641",1558,1377
7871,"SAC","PHO",2003,"65.6500000000000000","66.7647058823529412","-1.0875632612699716","-6.3175514742600206","5/30/2003",69,49,"0.741",1511,1408
7896,"SAC","PHO",2003,"65.6500000000000000","66.7647058823529412","-1.0875632612699716","-6.3175514742600206","5/22/2003",65,56,"0.498",1503,1424
7582,"NYL","PHO",2003,"66.3529411764705882","66.7647058823529412","-2.3013657754921472","-6.3175514742600206","7/29/2003",59,66,"0.564",1465,1341
7743,"NYL","PHO",2003,"66.3529411764705882","66.7647058823529412","-2.3013657754921472","-6.3175514742600206","6/25/2003",70,64,"0.769",1509,1380
7461,"MIN","PHO",2003,"70.1621621621621622","66.7647058823529412","2.0039415645021287","-6.3175514742600206","8/20/2003",69,66,"0.578",1506,1372
7536,"MIN","PHO",2003,"70.1621621621621622","66.7647058823529412","2.0039415645021287","-6.3175514742600206","8/6/2003",49,56,"0.609",1507,1350
7545,"MIN","PHO",2003,"70.1621621621621622","66.7647058823529412","2.0039415645021287","-6.3175514742600206","8/4/2003",61,56,"0.790",1504,1354
7737,"MIN","PHO",2003,"70.1621621621621622","66.7647058823529412","2.0039415645021287","-6.3175514742600206","6/27/2003",67,59,"0.717",1457,1376
7705,"IND","PHO",2003,"68.2647058823529412","66.7647058823529412","0.55208274222972693824","-6.3175514742600206","7/2/2003",79,68,"0.765",1511,1386
7812,"CHA","PHO",2003,"64.7500000000000000","66.7647058823529412","-3.6901855284514223","-6.3175514742600206","6/12/2003",58,50,"0.587",1516,1375
7451,"LVA","PHO",2003,"71.3823529411764706","66.7647058823529412","-2.4921867496738427","-6.3175514742600206","8/22/2003",62,89,"0.499",1444,1365
7696,"LVA","PHO",2003,"71.3823529411764706","66.7647058823529412","-2.4921867496738427","-6.3175514742600206","7/5/2003",81,70,"0.671",1424,1380
7848,"LVA","PHO",2003,"71.3823529411764706","66.7647058823529412","-2.4921867496738427","-6.3175514742600206","6/5/2003",70,55,"0.702",1460,1391
7880,"LVA","PHO",2003,"71.3823529411764706","66.7647058823529412","-2.4921867496738427","-6.3175514742600206","5/28/2003",50,51,"0.572",1531,1401
7633,"CON","PHO",2003,"70.7631578947368421","66.7647058823529412","1.9485550424476913","-6.3175514742600206","7/19/2003",75,67,"0.509",1451,1365
7491,"SEA","PHO",2003,"66.8823529411764706","66.7647058823529412","2.2197509665891331","-6.3175514742600206","8/15/2003",50,64,"0.669",1553,1351
7599,"SEA","PHO",2003,"66.8823529411764706","66.7647058823529412","2.2197509665891331","-6.3175514742600206","7/25/2003",82,53,"0.838",1554,1348
7789,"SEA","PHO",2003,"66.8823529411764706","66.7647058823529412","2.2197509665891331","-6.3175514742600206","6/17/2003",61,60,"0.555",1509,1390
7832,"SEA","PHO",2003,"66.8823529411764706","66.7647058823529412","2.2197509665891331","-6.3175514742600206","6/7/2003",66,57,"0.757",1498,1380
7566,"CLE","PHO",2003,"65.4594594594594595","66.7647058823529412","-3.1293796314348258","-6.3175514742600206","8/1/2003",73,56,"0.743",1459,1354
7667,"CLE","PHO",2003,"65.4594594594594595","66.7647058823529412","-3.1293796314348258","-6.3175514742600206","7/10/2003",68,67,"0.551",1487,1371
7505,"HOU","PHO",2003,"62.8378378378378378","66.7647058823529412","-2.3738419035150067","-6.3175514742600206","8/10/2003",69,46,"0.870",1610,1360
7800,"HOU","PHO",2003,"62.8378378378378378","66.7647058823529412","-2.3738419035150067","-6.3175514742600206","6/14/2003",61,76,"0.621",1530,1365
7853,"HOU","PHO",2003,"62.8378378378378378","66.7647058823529412","-2.3738419035150067","-6.3175514742600206","6/3/2003",66,51,"0.782",1540,1397
7886,"HOU","PHO",2003,"62.8378378378378378","66.7647058823529412","-2.3738419035150067","-6.3175514742600206","5/24/2003",69,62,"0.601",1561,1410
7553,"WAS","PHO",2003,"73.4705882352941176","66.7647058823529412","0.72715918867697888235","-6.3175514742600206","8/3/2003",69,70,"0.675",1392,1345
7524,"LAS","PHO",2003,"70.7209302325581395","66.7647058823529412","5.3797651966274617","-6.3175514742600206","8/8/2003",67,64,"0.618",1529,1365
7603,"LAS","PHO",2003,"70.7209302325581395","66.7647058823529412","5.3797651966274617","-6.3175514742600206","7/24/2003",82,65,"0.880",1618,1352
7655,"LAS","PHO",2003,"70.7209302325581395","66.7647058823529412","5.3797651966274617","-6.3175514742600206","7/15/2003",80,77,"0.889",1648,1366
7761,"LAS","PHO",2003,"70.7209302325581395","66.7647058823529412","5.3797651966274617","-6.3175514742600206","6/21/2003",54,48,"0.730",1637,1385
68,"SEA","ATL",2019,"75.5277777777777778","78.8529411764705882","-4.4696839176202341","-8.0753220702094758","9/1/2019",92,75,"0.774",1490,1356
285,"SEA","ATL",2019,"75.5277777777777778","78.8529411764705882","-4.4696839176202341","-8.0753220702094758","7/5/2019",66,77,"0.814",1573,1397
419,"SEA","ATL",2019,"75.5277777777777778","78.8529411764705882","-4.4696839176202341","-8.0753220702094758","5/31/2019",82,66,"0.443",1582,1542
60,"LAS","ATL",2019,"77.6578947368421053","78.8529411764705882","0.01764354896149842632","-8.0753220702094758","9/3/2019",70,60,"0.846",1564,1348
216,"LAS","ATL",2019,"77.6578947368421053","78.8529411764705882","0.01764354896149842632","-8.0753220702094758","7/23/2019",78,66,"0.547",1525,1412
245,"LAS","ATL",2019,"77.6578947368421053","78.8529411764705882","0.01764354896149842632","-8.0753220702094758","7/14/2019",76,71,"0.495",1523,1446
230,"CON","ATL",2019,"78.5714285714285714","78.8529411764705882","2.6099615416577452","-8.0753220702094758","7/19/2019",98,69,"0.777",1570,1433
268,"CON","ATL",2019,"78.5714285714285714","78.8529411764705882","2.6099615416577452","-8.0753220702094758","7/10/2019",75,78,"0.565",1550,1425
337,"CON","ATL",2019,"78.5714285714285714","78.8529411764705882","2.6099615416577452","-8.0753220702094758","6/21/2019",86,76,"0.798",1613,1454
382,"CON","ATL",2019,"78.5714285714285714","78.8529411764705882","2.6099615416577452","-8.0753220702094758","6/9/2019",65,59,"0.537",1572,1466
118,"CHI","ATL",2019,"83.3611111111111111","78.8529411764705882","6.4132772619137728","-8.0753220702094758","8/20/2019",87,83,"0.621",1513,1347
188,"CHI","ATL",2019,"83.3611111111111111","78.8529411764705882","6.4132772619137728","-8.0753220702094758","8/3/2019",87,75,"0.536",1498,1393
240,"CHI","ATL",2019,"83.3611111111111111","78.8529411764705882","6.4132772619137728","-8.0753220702094758","7/17/2019",77,76,"0.688",1494,1436
78,"PHO","ATL",2019,"78.4000000000000000","78.8529411764705882","-2.9169088399255129","-8.0753220702094758","8/29/2019",65,58,"0.603",1518,1365
139,"PHO","ATL",2019,"78.4000000000000000","78.8529411764705882","-2.9169088399255129","-8.0753220702094758","8/16/2019",77,68,"0.807",1520,1351
278,"PHO","ATL",2019,"78.4000000000000000","78.8529411764705882","-2.9169088399255129","-8.0753220702094758","7/7/2019",65,63,"0.713",1506,1428
177,"MIN","ATL",2019,"76.1428571428571429","78.8529411764705882","-1.0621522706311285","-8.0753220702094758","8/6/2019",85,69,"0.527",1476,1378
259,"MIN","ATL",2019,"76.1428571428571429","78.8529411764705882","-1.0621522706311285","-8.0753220702094758","7/12/2019",53,60,"0.520",1528,1434
294,"MIN","ATL",2019,"76.1428571428571429","78.8529411764705882","-1.0621522706311285","-8.0753220702094758","7/2/2019",85,68,"0.731",1500,1406
44,"NYL","ATL",2019,"84.7352941176470588","78.8529411764705882","-1.4010759011536182","-8.0753220702094758","9/8/2019",71,63,"0.318",1305,1357
110,"NYL","ATL",2019,"84.7352941176470588","78.8529411764705882","-1.4010759011536182","-8.0753220702094758","8/23/2019",87,90,"0.628",1351,1341
303,"NYL","ATL",2019,"84.7352941176470588","78.8529411764705882","-1.4010759011536182","-8.0753220702094758","6/30/2019",74,58,"0.332",1394,1435
162,"IND","ATL",2019,"80.2941176470588235","78.8529411764705882","-1.7470966623992929","-8.0753220702094758","8/10/2019",87,82,"0.673",1405,1360
202,"IND","ATL",2019,"80.2941176470588235","78.8529411764705882","-1.7470966623992929","-8.0753220702094758","7/31/2019",61,59,"0.598",1387,1398
349,"IND","ATL",2019,"80.2941176470588235","78.8529411764705882","-1.7470966623992929","-8.0753220702094758","6/19/2019",78,88,"0.363",1427,1444
219,"WAS","ATL",2019,"79.7441860465116279","78.8529411764705882","10.2887134133696161","-8.0753220702094758","7/21/2019",93,65,"0.804",1587,1422
325,"WAS","ATL",2019,"79.7441860465116279","78.8529411764705882","10.2887134133696161","-8.0753220702094758","6/23/2019",89,73,"0.628",1620,1449
412,"WAS","ATL",2019,"79.7441860465116279","78.8529411764705882","10.2887134133696161","-8.0753220702094758","6/1/2019",96,75,"0.629",1531,1519
54,"LVA","ATL",2019,"80.5128205128205128","78.8529411764705882","4.2049837476758061","-8.0753220702094758","9/5/2019",74,78,"0.659",1539,1345
149,"LVA","ATL",2019,"80.5128205128205128","78.8529411764705882","4.2049837476758061","-8.0753220702094758","8/13/2019",94,90,"0.831",1550,1354
401,"LVA","ATL",2019,"80.5128205128205128","78.8529411764705882","4.2049837476758061","-8.0753220702094758","6/6/2019",92,69,"0.340",1468,1503
102,"DAL","ATL",2019,"77.3823529411764706","78.8529411764705882","-7.8176848976934106","-8.0753220702094758","8/25/2019",73,77,"0.688",1408,1351
360,"DAL","ATL",2019,"77.3823529411764706","78.8529411764705882","-7.8176848976934106","-8.0753220702094758","6/15/2019",71,61,"0.569",1425,1456
438,"DAL","ATL",2019,"77.3823529411764706","78.8529411764705882","-7.8176848976934106","-8.0753220702094758","5/24/2019",72,76,"0.308",1476,1537
689,"DAL","MIN",2018,"85.8000000000000000","78.1714285714285714","4.2216767291584377","-4.0830829633364465","7/1/2018",72,76,"0.445",1511,1630
749,"DAL","MIN",2018,"85.8000000000000000","78.1714285714285714","4.2216767291584377","-4.0830829633364465","6/19/2018",83,91,"0.300",1505,1572
860,"DAL","MIN",2018,"85.8000000000000000","78.1714285714285714","4.2216767291584377","-4.0830829633364465","5/23/2018",68,76,"0.241",1485,1605
614,"IND","MIN",2018,"85.6764705882352941","78.1714285714285714","-5.9107478599707362","-4.0830829633364465","7/18/2018",65,89,"0.152",1317,1535
646,"IND","MIN",2018,"85.6764705882352941","78.1714285714285714","-5.9107478599707362","-4.0830829633364465","7/11/2018",65,87,"0.305",1352,1576
684,"IND","MIN",2018,"85.6764705882352941","78.1714285714285714","-5.9107478599707362","-4.0830829633364465","7/3/2018",71,59,"0.092",1319,1637
477,"WAS","MIN",2018,"79.3255813953488372","78.1714285714285714","0.00910016027296065116","-4.0830829633364465","8/19/2018",83,88,"0.523",1603,1507
806,"WAS","MIN",2018,"79.3255813953488372","78.1714285714285714","0.00910016027296065116","-4.0830829633364465","6/7/2018",80,88,"0.524",1498,1561
841,"WAS","MIN",2018,"79.3255813953488372","78.1714285714285714","0.00910016027296065116","-4.0830829633364465","5/27/2018",90,78,"0.473",1522,1621
507,"CHI","MIN",2018,"90.0882352941176471","78.1714285714285714","1.7227806645612485","-4.0830829633364465","8/14/2018",91,88,"0.233",1404,1532
543,"CHI","MIN",2018,"90.0882352941176471","78.1714285714285714","1.7227806645612485","-4.0830829633364465","8/7/2018",64,85,"0.478",1406,1501
664,"CHI","MIN",2018,"90.0882352941176471","78.1714285714285714","1.7227806645612485","-4.0830829633364465","7/7/2018",77,63,"0.313",1387,1604
471,"LAS","MIN",2018,"77.2777777777777778","78.1714285714285714","-4.3528260855660675","-4.0830829633364465","8/21/2018",75,68,"0.670",1536,1517
563,"LAS","MIN",2018,"77.2777777777777778","78.1714285714285714","-4.3528260855660675","-4.0830829633364465","8/2/2018",79,57,"0.577",1531,1557
669,"LAS","MIN",2018,"77.2777777777777778","78.1714285714285714","-4.3528260855660675","-4.0830829633364465","7/5/2018",72,83,"0.344",1562,1594
811,"LAS","MIN",2018,"77.2777777777777778","78.1714285714285714","-4.3528260855660675","-4.0830829633364465","6/3/2018",77,69,"0.667",1610,1569
867,"LAS","MIN",2018,"77.2777777777777778","78.1714285714285714","-4.3528260855660675","-4.0830829633364465","5/20/2018",77,76,"0.367",1598,1613
596,"PHO","MIN",2018,"83.5365853658536585","78.1714285714285714","4.0291791100139170","-4.0830829633364465","7/21/2018",75,80,"0.625",1550,1542
735,"PHO","MIN",2018,"83.5365853658536585","78.1714285714285714","4.0291791100139170","-4.0830829633364465","6/22/2018",72,83,"0.625",1588,1579
826,"PHO","MIN",2018,"83.5365853658536585","78.1714285714285714","4.0291791100139170","-4.0830829633364465","6/1/2018",95,85,"0.250",1484,1595
548,"ATL","MIN",2018,"80.1282051282051282","78.1714285714285714","-0.89195887322743282821","-4.0830829633364465","8/5/2018",86,66,"0.387",1531,1531
702,"ATL","MIN",2018,"80.1282051282051282","78.1714285714285714","-0.89195887322743282821","-4.0830829633364465","6/29/2018",74,85,"0.167",1426,1625
838,"ATL","MIN",2018,"80.1282051282051282","78.1714285714285714","-0.89195887322743282821","-4.0830829633364465","5/29/2018",76,74,"0.394",1448,1603
532,"LVA","MIN",2018,"84.4705882352941176","78.1714285714285714","-0.55857219221991442647","-4.0830829633364465","8/9/2018",73,89,"0.526",1462,1524
634,"LVA","MIN",2018,"84.4705882352941176","78.1714285714285714","-0.55857219221991442647","-4.0830829633364465","7/13/2018",85,77,"0.267",1494,1589
730,"LVA","MIN",2018,"84.4705882352941176","78.1714285714285714","-0.55857219221991442647","-4.0830829633364465","6/24/2018",73,88,"0.416",1461,1600
585,"NYL","MIN",2018,"84.8235294117647059","78.1714285714285714","-4.9848317921861563","-4.0830829633364465","7/24/2018",82,85,"0.197",1391,1555
762,"NYL","MIN",2018,"84.8235294117647059","78.1714285714285714","-4.9848317921861563","-4.0830829633364465","6/16/2018",71,85,"0.282",1481,1563
850,"NYL","MIN",2018,"84.8235294117647059","78.1714285714285714","-4.9848317921861563","-4.0830829633364465","5/25/2018",72,78,"0.500",1530,1610
490,"CON","MIN",2018,"82.0857142857142857","78.1714285714285714","4.9579526348695593","-4.0830829633364465","8/17/2018",96,79,"0.714",1597,1517
620,"CON","MIN",2018,"82.0857142857142857","78.1714285714285714","4.9579526348695593","-4.0830829633364465","7/15/2018",83,64,"0.337",1530,1567
793,"CON","MIN",2018,"82.0857142857142857","78.1714285714285714","4.9579526348695593","-4.0830829633364465","6/9/2018",89,75,"0.656",1607,1575
509,"SEA","MIN",2018,"80.2380952380952381","78.1714285714285714","4.2473328767491697","-4.0830829633364465","8/12/2018",81,72,"0.523",1640,1545
557,"SEA","MIN",2018,"80.2380952380952381","78.1714285714285714","4.2473328767491697","-4.0830829633364465","8/3/2018",85,75,"0.750",1648,1537
717,"SEA","MIN",2018,"80.2380952380952381","78.1714285714285714","4.2473328767491697","-4.0830829633364465","6/26/2018",79,91,"0.348",1586,1615
6267,"MIN","CON",2006,"80.4411764705882353","70.7692307692307692","-0.77450220964343439706","2.1115939721906259","6/22/2006",62,79,"0.215",1470,1615
6413,"MIN","CON",2006,"80.4411764705882353","70.7692307692307692","-0.77450220964343439706","2.1115939721906259","5/23/2006",69,81,"0.441",1463,1584
6139,"SEA","CON",2006,"75.4864864864864865","70.7692307692307692","1.9397668549515335","2.1115939721906259","7/16/2006",83,92,"0.500",1538,1618
6332,"SEA","CON",2006,"75.4864864864864865","70.7692307692307692","1.9397668549515335","2.1115939721906259","6/9/2006",81,85,"0.249",1509,1621
6021,"LAS","CON",2006,"72.5384615384615385","70.7692307692307692","-1.02412091957498670769","2.1115939721906259","8/3/2006",63,72,"0.285",1592,1672
6293,"LAS","CON",2006,"72.5384615384615385","70.7692307692307692","-1.02412091957498670769","2.1115939721906259","6/17/2006",82,70,"0.421",1485,1620
6190,"CHA","CON",2006,"75.6176470588235294","70.7692307692307692","-2.7583974343047329","2.1115939721906259","7/6/2006",71,76,"0.113",1344,1622
6280,"CHA","CON",2006,"75.6176470588235294","70.7692307692307692","-2.7583974343047329","2.1115939721906259","6/20/2006",66,90,"0.313",1384,1600
6364,"CHA","CON",2006,"75.6176470588235294","70.7692307692307692","-2.7583974343047329","2.1115939721906259","6/3/2006",71,89,"0.167",1402,1601
6376,"CHA","CON",2006,"75.6176470588235294","70.7692307692307692","-2.7583974343047329","2.1115939721906259","6/1/2006",65,89,"0.385",1421,1582
6001,"HOU","CON",2006,"73.1666666666666667","70.7692307692307692","-1.7852122125377939","2.1115939721906259","8/6/2006",67,86,"0.397",1526,1679
6231,"HOU","CON",2006,"73.1666666666666667","70.7692307692307692","-1.7852122125377939","2.1115939721906259","6/27/2006",57,73,"0.320",1562,1613
6042,"NYL","CON",2006,"78.1176470588235294","70.7692307692307692","-5.0083974343047329","2.1115939721906259","8/1/2006",52,66,"0.091",1350,1669
6094,"NYL","CON",2006,"78.1176470588235294","70.7692307692307692","-5.0083974343047329","2.1115939721906259","7/24/2006",71,89,"0.190",1316,1648
6347,"NYL","CON",2006,"78.1176470588235294","70.7692307692307692","-5.0083974343047329","2.1115939721906259","6/7/2006",60,75,"0.395",1453,1607
6425,"NYL","CON",2006,"78.1176470588235294","70.7692307692307692","-5.0083974343047329","2.1115939721906259","5/20/2006",74,91,"0.279",1489,1574
5925,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","8/27/2006",79,55,"0.300",1610,1648
5929,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","8/26/2006",68,77,"0.324",1618,1640
5933,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","8/24/2006",70,59,"0.556",1605,1653
5956,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","8/13/2006",88,65,"0.440",1544,1666
6213,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","6/30/2006",70,64,"0.269",1530,1624
6391,"DAL","CON",2006,"70.1818181818181818","70.7692307692307692","0.15876745741656823182","2.1115939721906259","5/27/2006",77,73,"0.248",1485,1598
5940,"WAS","CON",2006,"77.8055555555555556","70.7692307692307692","5.0855345386809135","2.1115939721906259","8/20/2006",65,68,"0.148",1488,1651
5948,"WAS","CON",2006,"77.8055555555555556","70.7692307692307692","5.0855345386809135","2.1115939721906259","8/18/2006",61,76,"0.404",1503,1637
6088,"WAS","CON",2006,"77.8055555555555556","70.7692307692307692","5.0855345386809135","2.1115939721906259","7/25/2006",73,86,"0.185",1477,1655
6242,"WAS","CON",2006,"77.8055555555555556","70.7692307692307692","5.0855345386809135","2.1115939721906259","6/25/2006",87,80,"0.484",1534,1625
6322,"WAS","CON",2006,"77.8055555555555556","70.7692307692307692","5.0855345386809135","2.1115939721906259","6/11/2006",71,85,"0.266",1528,1625
6054,"LVA","CON",2006,"76.5588235294117647","70.7692307692307692","-1.2127729930699272","2.1115939721906259","7/30/2006",65,72,"0.148",1443,1666
6104,"LVA","CON",2006,"76.5588235294117647","70.7692307692307692","-1.2127729930699272","2.1115939721906259","7/22/2006",61,79,"0.377",1466,1633
5970,"IND","CON",2006,"68.9444444444444444","70.7692307692307692","-3.8001444609686744","2.1115939721906259","8/11/2006",87,68,"0.207",1556,1709
5986,"IND","CON",2006,"68.9444444444444444","70.7692307692307692","-3.8001444609686744","2.1115939721906259","8/9/2006",63,71,"0.425",1567,1699
6204,"IND","CON",2006,"68.9444444444444444","70.7692307692307692","-3.8001444609686744","2.1115939721906259","7/1/2006",66,76,"0.559",1566,1606
5998,"CHI","CON",2006,"79.0294117647058824","70.7692307692307692","-6.1206380867702989","2.1115939721906259","8/8/2006",59,85,"0.090",1214,1695
6120,"CHI","CON",2006,"79.0294117647058824","70.7692307692307692","-6.1206380867702989","2.1115939721906259","7/20/2006",72,86,"0.063",1242,1632
6264,"CHI","CON",2006,"79.0294117647058824","70.7692307692307692","-6.1206380867702989","2.1115939721906259","6/23/2006",79,84,"0.153",1245,1622
6173,"PHO","CON",2006,"84.6764705882352941","70.7692307692307692","12.5021573351822004","2.1115939721906259","7/8/2006",77,82,"0.231",1496,1624
6301,"PHO","CON",2006,"84.6764705882352941","70.7692307692307692","12.5021573351822004","2.1115939721906259","6/16/2006",91,86,"0.376",1465,1633
6065,"SAC","CON",2006,"70.4651162790697674","70.7692307692307692","0.26724962839873920000","2.1115939721906259","7/28/2006",68,75,"0.286",1581,1660
6148,"SAC","CON",2006,"70.4651162790697674","70.7692307692307692","0.26724962839873920000","2.1115939721906259","7/15/2006",69,63,"0.534",1571,1628
6982,"IND","SEA",2004,"66.0294117647058824","65.6904761904761905","-2.5256887044084276","4.6022543991031386","9/13/2004",70,76,"0.487",1468,1557
7102,"IND","SEA",2004,"66.0294117647058824","65.6904761904761905","-2.5256887044084276","4.6022543991031386","7/22/2004",54,59,"0.279",1497,1582
7080,"HOU","SEA",2004,"65.0294117647058824","65.6904761904761905","-2.9251052661087263","4.6022543991031386","7/27/2004",80,55,"0.487",1502,1591
7085,"HOU","SEA",2004,"65.0294117647058824","65.6904761904761905","-2.9251052661087263","4.6022543991031386","7/24/2004",63,67,"0.285",1506,1586
7240,"HOU","SEA",2004,"65.0294117647058824","65.6904761904761905","-2.9251052661087263","4.6022543991031386","6/22/2004",63,57,"0.265",1510,1607
7261,"HOU","SEA",2004,"65.0294117647058824","65.6904761904761905","-2.9251052661087263","4.6022543991031386","6/18/2004",63,69,"0.542",1533,1584
7222,"NYL","SEA",2004,"67.1794871794871795","65.6904761904761905","-1.4338583573877692","4.6022543991031386","6/26/2004",67,62,"0.237",1465,1588
7272,"NYL","SEA",2004,"67.1794871794871795","65.6904761904761905","-1.4338583573877692","4.6022543991031386","6/15/2004",62,86,"0.597",1539,1551
7127,"WAS","SEA",2004,"70.2432432432432432","65.6904761904761905","1.3585844391885727","4.6022543991031386","7/17/2004",83,85,"0.269",1485,1578
7176,"WAS","SEA",2004,"70.2432432432432432","65.6904761904761905","1.3585844391885727","4.6022543991031386","7/7/2004",72,69,"0.396",1435,1589
6906,"CON","SEA",2004,"66.9047619047619048","65.6904761904761905","0.98732980833821169286","4.6022543991031386","10/12/2004",60,74,"0.277",1558,1611
6908,"CON","SEA",2004,"66.9047619047619048","65.6904761904761905","0.98732980833821169286","4.6022543991031386","10/10/2004",65,67,"0.288",1562,1608
6910,"CON","SEA",2004,"66.9047619047619048","65.6904761904761905","0.98732980833821169286","4.6022543991031386","10/8/2004",68,64,"0.532",1554,1616
6986,"CON","SEA",2004,"66.9047619047619048","65.6904761904761905","0.98732980833821169286","4.6022543991031386","9/12/2004",71,64,"0.502",1490,1569
7291,"CON","SEA",2004,"66.9047619047619048","65.6904761904761905","0.98732980833821169286","4.6022543991031386","6/11/2004",63,68,"0.304",1482,1546
6930,"MIN","SEA",2004,"64.5555555555555556","65.6904761904761905","-3.6881881720117014","4.6022543991031386","9/27/2004",54,64,"0.211",1483,1586
6938,"MIN","SEA",2004,"64.5555555555555556","65.6904761904761905","-3.6881881720117014","4.6022543991031386","9/25/2004",58,70,"0.520",1500,1569
6996,"MIN","SEA",2004,"64.5555555555555556","65.6904761904761905","-3.6881881720117014","4.6022543991031386","9/10/2004",64,61,"0.492",1491,1577
7065,"MIN","SEA",2004,"64.5555555555555556","65.6904761904761905","-3.6881881720117014","4.6022543991031386","7/30/2004",55,70,"0.552",1520,1563
7382,"MIN","SEA",2004,"64.5555555555555556","65.6904761904761905","-3.6881881720117014","4.6022543991031386","5/20/2004",85,88,"0.356",1488,1511
7053,"CHA","SEA",2004,"63.7647058823529412","65.6904761904761905","-5.9097717493911266","4.6022543991031386","8/1/2004",55,87,"0.263",1486,1585
7169,"CHA","SEA",2004,"63.7647058823529412","65.6904761904761905","-5.9097717493911266","4.6022543991031386","7/8/2004",70,67,"0.488",1491,1579
7148,"LVA","SEA",2004,"69.5294117647058824","65.6904761904761905","-2.0799608013275834","4.6022543991031386","7/12/2004",59,75,"0.190",1391,1563
7200,"LVA","SEA",2004,"69.5294117647058824","65.6904761904761905","-2.0799608013275834","4.6022543991031386","7/1/2004",52,76,"0.200",1409,1570
7258,"LVA","SEA",2004,"69.5294117647058824","65.6904761904761905","-2.0799608013275834","4.6022543991031386","6/19/2004",61,74,"0.343",1403,1596
6971,"PHO","SEA",2004,"65.7352941176470588","65.6904761904761905","0.66011169826048716471","4.6022543991031386","9/15/2004",58,73,"0.332",1526,1567
7019,"PHO","SEA",2004,"65.7352941176470588","65.6904761904761905","0.66011169826048716471","4.6022543991031386","9/4/2004",63,55,"0.541",1525,1577
7325,"PHO","SEA",2004,"65.7352941176470588","65.6904761904761905","0.66011169826048716471","4.6022543991031386","6/3/2004",45,72,"0.334",1480,1520
7348,"PHO","SEA",2004,"65.7352941176470588","65.6904761904761905","0.66011169826048716471","4.6022543991031386","5/28/2004",84,76,"0.492",1453,1539
7013,"DAL","SEA",2004,"69.9459459459459459","65.6904761904761905","2.6555205199084372","4.6022543991031386","9/8/2004",67,86,"0.288",1488,1565
7157,"DAL","SEA",2004,"69.9459459459459459","65.6904761904761905","2.6555205199084372","4.6022543991031386","7/10/2004",70,65,"0.574",1543,1571
6953,"LAS","SEA",2004,"69.2702702702702703","65.6904761904761905","5.7551150785649991","4.6022543991031386","9/18/2004",83,80,"0.423",1605,1579
7025,"LAS","SEA",2004,"69.2702702702702703","65.6904761904761905","5.7551150785649991","4.6022543991031386","9/3/2004",82,81,"0.675",1627,1580
7329,"LAS","SEA",2004,"69.2702702702702703","65.6904761904761905","5.7551150785649991","4.6022543991031386","6/1/2004",73,70,"0.630",1538,1526
7367,"LAS","SEA",2004,"69.2702702702702703","65.6904761904761905","5.7551150785649991","4.6022543991031386","5/22/2004",67,93,"0.423",1542,1516
6912,"SAC","SEA",2004,"66.0500000000000000","65.6904761904761905","0.67514190014190012000","4.6022543991031386","10/5/2004",62,82,"0.367",1604,1600
